Place,Pilot,Mech,Score
1, DakkaDakkaMuhammadJihad,Arctic Cheetah,3695
2, ironnightbird,Locust,3390
3, TheRealSloth,Locust,3377
4, Kucuk Prens,Arctic Cheetah,3321
5, Neophox,Locust,3198
6, Daemeo,Arctic Cheetah,3169
7, the3nder,Locust,3139
8, zulu2013,Arctic Cheetah,3054
9, Arcanoi,Arctic Cheetah,3023
10, Shadow Chapel,Arctic Cheetah,3014
11, Codeblack,Arctic Cheetah,3004
12, tralz,Arctic Cheetah,2960
13, Zamorra61,Arctic Cheetah,2959
14, Reaper171,Arctic Cheetah,2833
15, Coburn,Jenner IIC,2830
16, mmkay,Arctic Cheetah,2815
17, Druil,Jenner IIC,2798
18, Tydane,Locust,2797
19, TravelMug,Arctic Cheetah,2786
20, Nostress,Jenner,2767
21, Lady Benis,Arctic Cheetah,2751
22, MechPowerupDetected,Jenner IIC,2736
23, pl0ing,Arctic Cheetah,2699
24, Jondoeiowa,Jenner,2695
25, M T,Arctic Cheetah,2675
26, Moonhawk42,Locust,2672
27, Die Frucht,Locust,2648
28, RedFoundation,Raven,2645
29, Nafanj,Jenner,2638
30, Mr Furley,Arctic Cheetah,2626
31, Banockburn,Jenner,2616
32, TheWhiteWolf,Raven,2595
33, Ben Richards,Locust,2591
34, James Saxon,Locust,2582
35, Last2Fall,Jenner IIC,2575
36, Skullman,Arctic Cheetah,2575
37, S1lenceR,Jenner,2571
38, Taj the White Tiger,Arctic Cheetah,2561
39, BlackGuardK,Arctic Cheetah,2558
40, Surn,Jenner,2558
41, Dorci,Arctic Cheetah,2553
42, Vorteex,Arctic Cheetah,2526
43, IL MECHWARRIOR,Adder,2520
44, Zel Vickers,Arctic Cheetah,2505
45, Plitus,Raven,2501
46, War_glaivez,Arctic Cheetah,2501
47, SoulRiver,Arctic Cheetah,2495
48, Kezdet,Jenner,2485
49, Ehhh,Arctic Cheetah,2480
50, ShadovvRus,Locust,2478
51, Buckshot Chuck,Arctic Cheetah,2477
52, Kaal98,Arctic Cheetah,2462
53, current1y,Urbanmech,2443
54, Kalthu,Arctic Cheetah,2431
55, J a m b i,Wolfhound,2430
56, Gehemahnet,Locust,2424
57, LittleMik,Arctic Cheetah,2421
58, Asteraie,Spider,2421
59, Bysia,Arctic Cheetah,2418
60, NARC BAIT,Raven,2403
61, IrresponsibleCpt,Arctic Cheetah,2400
62, straKK,Arctic Cheetah,2397
63, Chortles,Locust,2387
64, sneakolai,Arctic Cheetah,2367
65, Allistan,Kit Fox,2365
66, EvAbsence,Jenner,2356
67, Anatoliy 2891,Arctic Cheetah,2348
68, Zorndyke,Arctic Cheetah,2344
69, Erzengel TL,Arctic Cheetah,2329
70, ahdinko,Jenner,2319
71, Loganaw13,Arctic Cheetah,2319
72, HaloGuy994,Locust,2314
73, Inuendo,Adder,2304
74, DrGuppy,Jenner IIC,2292
75, Aryev 021,Arctic Cheetah,2287
1, Dahhak,Nova,3666
2, Alexplode,Griffin,3507
3, TheStealthDude,Nova,3504
4, MW2 Annihilator,Nova,3458
5, RandomStranger,Nova,3409
6, HB10,Nova,3287
7, Ashumshyserdel,Hunchback IIC,3278
8, photoshopD14,Stormcrow,3190
9, DakkaDakkaMuhammadJihad,Stormcrow,3136
10, draxn,Nova,3110
11, skatenok,Hunchback IIC,3100
12, Sir Reckless,Hunchback IIC,3051
13, Xettek,Nova,3034
14, Azeram,Stormcrow,3022
15, gumpy2k7,Hunchback IIC,3021
16, Xioz,Hunchback IIC,3018
17, Arc Welder,Nova,2941
18, chui,Stormcrow,2925
19, Strawbz,Hunchback IIC,2918
20, ALEXANDER CARLYLE,Griffin,2895
21, An Ill Timed Toot,Hunchback IIC,2890
22, AssassinX18,Stormcrow,2874
23, Ryanthor96,Nova,2864
24, Colonel ONeill,Hunchback IIC,2843
25, Suvara,Griffin,2837
26, Wei Evolon,Centurion,2828
27, Gorai,Stormcrow,2827
28, John Spartan44,Cicada,2768
29, Nick Drezary,Hunchback IIC,2766
30, ToastyWaffle,Hunchback IIC,2762
31, CTapuk noxa6bl4,Hunchback IIC,2758
32, Precisely Psychotic,Stormcrow,2746
33, Graal Bladefury,Centurion,2742
34, C3Peso,Stormcrow,2740
35, DrGuppy,Shadow Cat,2726
36, Albinobull,Stormcrow,2716
37, SurlyCat,Stormcrow,2713
38, Salous,Shadowhawk,2710
39, Bricker,Nova,2700
40, Capt Miller,Stormcrow,2694
41, Stanislav Izotov,Nova,2689
42, Diaz69,Griffin,2689
43, Illegitimus Prime,Viper,2688
44, BrotherOfJared,Stormcrow,2685
45, Pullerpupe,Crab,2669
46, Michal R,Griffin,2667
47, Peacelock,Nova,2666
48, General Chao CheeseBunz,Shadowhawk,2665
49, blighty,Cicada,2658
50, nfacto,Stormcrow,2655
51, IL MECHWARRIOR,Hunchback IIC,2653
52, Bootleg Bear,Cicada,2651
53, bigbangattack,Shadow Cat,2644
54, Eigrp,Hunchback IIC,2644
55, SIGKILL 9,Cicada,2641
56, Jman5,Hunchback IIC,2633
57, Syntillate,Hunchback IIC,2616
58, Keldran,Stormcrow,2612
59, TerminatorG3R,Centurion,2604
60, Brightsoul,Shadow Cat,2597
61, Alex K,Stormcrow,2595
62, Idealsuspect,Shadow Cat,2594
63, Cyrus Griswold Harrison,Centurion,2588
64, ButteryD,Shadow Cat,2584
65, Slapshotwrx,Stormcrow,2583
66, Sadistic Intent,Hunchback IIC,2579
67, Inuendo,Hunchback IIC,2578
68, TheRedBarron,Shadow Cat,2575
69, Zarphold,Nova,2573
70, Richard Whitman,Hunchback,2569
71, iNfUsi0N,Blackjack,2568
72, DEAD HAND,Hunchback IIC,2566
73, Urdnot Mau,Griffin,2563
74, Lord Visvires,Blackjack,2562
75, RasputiN,Hunchback IIC,2561
1, DrxAbstract,Black Knight,3866
2, Domesticon,Ebon Jaguar,3841
3, Quaellen,Ebon Jaguar,3800
4, DakkaDakkaMuhammadJihad,Ebon Jaguar,3703
5, Sledopyt,Ebon Jaguar,3650
6, Prac,Warhammer,3642
7, Lurch98,Hellbringer,3579
8, ovelakaoleg,Warhammer,3567
9, IL MECHWARRIOR,Summoner,3503
10, Aseniou,Mad Dog,3471
11, DargorA7X,Summoner,3446
12, lDDQD,Hellbringer,3433
13, MrHAID,Ebon Jaguar,3425
14, Tadeus Kussaka,Warhammer,3281
15, mailao,Timber Wolf,3258
16, chui,Ebon Jaguar,3236
17, Candace AIIard Liao,Catapult,3198
18, davidsensei,Marauder,3197
19, Lovas,Hellbringer,3194
20, J a m b i,Warhammer,3174
21, CTapuk noxa6bl4,Warhammer,3154
22, Marmon Rzohr,Timber Wolf,3147
23, 9th brother Wolf,Ebon Jaguar,3138
24, Volker Racho,Marauder,3104
25, MonPax,Catapult,3070
26, W i L d F i R 3,Warhammer,3060
27, The PIPER,Timber Wolf,3039
28, Merata Kell,Orion IIC,3027
29, HummaKavula,Mad Dog,3026
30, BullseyeActual,Mad Dog,3010
31, JDToker,Timber Wolf,3008
32, Enviolator,Grasshopper,2992
33, Brokulec,Warhammer,2971
34, Questero,Warhammer,2968
35, XtremeAlex,Hellbringer,2957
36, TML Brian,Warhammer,2955
37, Locabiosol,Ebon Jaguar,2947
38, alapuamagnum,Warhammer,2940
39, BlackGuardK,Timber Wolf,2931
40, Colonel ONeill,Thunderbolt,2928
41, Professor Snake,Ebon Jaguar,2921
42, Vorteex,Mad Dog,2898
43, MG Action,Mad Dog,2893
44, SlavutichBaltik,Ebon Jaguar,2891
45, Dredastttarm,Marauder,2884
46, Talos7,Mad Dog,2877
47, Pappy Von Nappy,Warhammer,2875
48, malz79,Ebon Jaguar,2871
49, Solahma,Quickdraw,2865
50, GULAGRODAN,Rifleman,2864
51, xBALDYx,Warhammer,2864
52, Sattery,Ebon Jaguar,2849
53, Saint OZ,Summoner,2844
54, FeldonDarkCane,Catapult,2837
55, Jurrasik,Black Knight,2824
56, Farice,Warhammer,2814
57, Salous,Warhammer,2813
58, Stockholmsyndrome,Warhammer,2807
59, Dahhak,Warhammer,2805
60, Maraudin,Marauder,2803
61, Jonathan Kerensky,Timber Wolf,2795
62, MGG0001,Hellbringer,2795
63, Yushi,Marauder,2791
64, TekcirK9,Hellbringer,2779
65, Martin Gustavsson,Ebon Jaguar,2775
66, H0rste33,Timber Wolf,2775
67, Rizik,Timber Wolf,2774
68, Vaako85,Marauder,2762
69, Ghostrider0067,Cataphract,2761
70, Ankaris Draid,Catapult,2758
71, Smokie9662,Mad Dog,2758
72, AlexFokM13,Mad Dog,2758
73, Zorndyke,Catapult,2752
74, WTNoob,Warhammer,2749
75, Drenlo,Warhammer,2746
1, S3B,Kodiak,5322
2, Shaix,Kodiak,4966
3, Loganaw13,Kodiak,4591
4, Dahhak,Dire Wolf,4336
5, Pyth121,Kodiak,4121
6, Taifune,Kodiak,4057
7, Oldschql,Kodiak,3989
8, Brightsoul,Kodiak,3978
9, Tself,Kodiak,3853
10, snakengrass,Kodiak,3802
11, McHoshi,Kodiak,3802
12, Shiny and Chrome,Kodiak,3756
13, Agent Cookie,Dire Wolf,3730
14, Nova in Water,Kodiak,3691
15, Hatsune Mechu,Kodiak,3675
16, Tekamen,Kodiak,3661
17, Atheas,Kodiak,3652
18, Freebornrus,Dire Wolf,3637
19, Dogmeat1,Kodiak,3619
20, prtNspz,King Crab,3578
21, SeventhGalaxy,Kodiak,3571
22, Sustained Eye Contact,Dire Wolf,3527
23, Colonel ONeill,Kodiak,3526
24, Malystryx VoF,Kodiak,3525
25, Atreides28,Awesome,3509
26, dario03,Kodiak,3479
27, LucienD,Dire Wolf,3477
28, TML Brian,Kodiak,3455
29, Lt Leeroy Jenkins,Kodiak,3447
30, KuroKatana,King Crab,3419
31, -Tyson-,Battle Master,3419
32, Lukoi Banacek,Kodiak,3417
33, Die Frucht,Mauler,3415
34, O C K E,Kodiak,3411
35, IL MECHWARRIOR,Kodiak,3411
36, Spaathi,Dire Wolf,3385
37, Jay Z,Stalker,3379
38, Pun1shm3nt,Dire Wolf,3363
39, UnofficialOperator,Kodiak,3322
40, oOVisibleOo,Kodiak,3306
41, PeteZonee,Kodiak,3303
42, Grim 13,Atlas,3303
43, LLMbenny,Kodiak,3289
44, JusticarAB,Atlas,3285
45, E N D O R U S H,Highlander IIC,3281
46, LOL555,Kodiak,3278
47, trend is over,Dire Wolf,3271
48, Armament,Kodiak,3271
49, mongo2006,Warhawk,3243
50, Mech Ranger,Kodiak,3238
51, Maverick38II,Kodiak,3232
52, Onion IIC,Dire Wolf,3218
53, csmankit,Kodiak,3213
54, GrandCade,King Crab,3212
55, ironnightbird,Kodiak,3209
56, BattleGnome,Kodiak,3201
57, Cazcade,Dire Wolf,3193
58, Blackcanni,Kodiak,3193
59, TheTrap,Dire Wolf,3183
60, Dark Tesseract,Battle Master,3178
61, Exempel,Dire Wolf,3166
62, Monsoon Cloudburst,Kodiak,3164
63, Ripper1888,Dire Wolf,3163
64, majedhoteit,Highlander IIC,3159
65, Drunkinalibi,Executioner,3146
66, Akula,Highlander IIC,3108
67, Jman5,Warhawk,3104
68, H0rste33,Kodiak,3097
69, RuLLeRz,Executioner,3093
70, Third_eye,Kodiak,3086
71, Dar1ng One,Atlas,3086
72, Dalvmin,Kodiak,3084
73, J a m b i,Kodiak,3084
74, SamTouchesFrodo,Warhawk,3080
75, Jari4ek,Dire Wolf,3075
